1939308435,retweet
1689159622,retweet
3858679729,retweet
3703917854,retweet
3675736060,retweet
1745951543,retweet
2607657541,retweet
5538880701,retweet
5713164541,retweet
1637405823,retweet
5743347783,retweet
3183555132,retweet
3451447314,retweet
2853077621,retweet
2877075154,retweet
1672097180,retweet
5655756843,retweet
5727805196,retweet
1729156630,retweet
2614419625,retweet
2749108764,retweet
5170285524,retweet
2728978023,retweet
3974469906,retweet
1300171373,retweet
1660469195,retweet
1870113224,retweet
3159102865,retweet
5874094972,retweet
2490557097,retweet
3954318619,retweet
5470564854,retweet
3410635340,retweet
2302506084,retweet
2981403125,retweet
2613006173,retweet
3498811575,retweet
2924853791,retweet
1507479783,retweet
1774676624,retweet
2043228245,retweet
5814163745,retweet
5362059472,retweet
3258571832,retweet
3607204435,retweet
5738376243,retweet
2152327793,retweet
5061943517,retweet
2898870461,retweet
1856050627,retweet
1131224560,retweet
3061914951,retweet
1743308797,retweet
5611646229,retweet
2709070365,retweet
5417515998,retweet
5039793663,retweet
3629348845,retweet
3609132200,retweet
2006455031,retweet
1098423993,retweet
2445338255,retweet
1762837105,retweet
2501969041,retweet
5643512538,retweet
5250105714,retweet
5391732796,retweet
3904096354,retweet
3050893364,retweet
1795572017,retweet
3966016723,retweet
1822927115,retweet
1864289914,retweet
3294341860,retweet
2126870482,retweet
3018218037,retweet
5656648197,retweet
5861699954,retweet
5188865577,retweet
2577274340,retweet
3729784024,retweet
5306343169,retweet
2385069490,retweet
1792181543,retweet
5195270976,retweet
2562985197,retweet
5480520374,retweet
2035745812,retweet
2202418750,retweet
1726027941,retweet
1280687943,retweet
1697374661,retweet
3245359303,retweet
1218293911,retweet
1675188385,retweet
5541139682,retweet
1903747781,retweet
5640830222,retweet
5219968729,retweet
5892625785,retweet
2135673895,retweet
1604689421,retweet
2132310871,retweet
2233451985,retweet
2933403564,retweet
5171643367,retweet
2992552317,retweet
1656138181,retweet
5874775273,retweet
1750264021,retweet
2021790877,retweet
3220333594,retweet
2522348994,retweet
1763726165,retweet
2489297202,retweet
1936713014,retweet
1444225292,retweet
1734421985,retweet
2879661882,retweet
1957405011,retweet
2726698224,retweet
1961047461,retweet
1698894807,retweet
5116144703,retweet
3171455643,retweet
5545165107,retweet
1667007123,retweet
5347468522,retweet
1837687634,retweet
5267006840,retweet
1863320450,retweet
3191534861,retweet
1712342474,retweet
5734028179,retweet
2663489000,retweet
1620119650,retweet
1497170642,retweet
2034280670,retweet
1798913834,retweet
2282886271,retweet
2425340773,retweet
3498487893,retweet
3077076587,retweet
1851825901,retweet
1820038114,retweet
2793645275,retweet
3166320123,retweet
1415636805,retweet
1658870971,retweet
5042478371,retweet
5037863504,retweet
2249830854,retweet
1864477721,retweet
1858549757,retweet
5717310519,retweet
2418542712,retweet
2738811220,retweet
1660221325,retweet
1856756322,retweet
2446141465,retweet
3993852807,retweet
3260065020,retweet
5498734594,retweet
1720863785,retweet
3463936510,retweet
1652811601,retweet
5663717872,retweet
5678225842,retweet
3715328014,retweet
1785954921,retweet
1740907497,retweet
2819929303,retweet
5035639623,retweet
2856828610,retweet
3919535307,retweet
2521660234,retweet
3379341980,retweet
5303690545,retweet
3037580077,retweet
5579362194,retweet
3996060839,retweet
3219802680,retweet
5145816589,retweet
5290059232,retweet
1797753301,retweet
1859428970,retweet
5890939031,retweet
1926257830,retweet
2272673835,retweet
5797154082,retweet
1851755225,retweet
3155073123,retweet
1892412142,retweet
2816593933,retweet
1249424622,retweet
1497161671,retweet
3893440975,retweet
5372675266,retweet
1869113917,retweet
3757167087,retweet
2596848040,retweet
1751255495,retweet
2628581863,retweet
3896965701,retweet
1625152340,retweet
1733426261,retweet
5624116552,retweet
3142744280,retweet
3986265903,retweet
1880566337,retweet
1893087427,retweet
3201097082,retweet
3029885921,retweet
2648904693,retweet
5615736340,retweet
3345739054,retweet
3322533482,retweet
5859349498,retweet
1789217487,retweet
2656500660,retweet
2856943142,retweet
2097024354,retweet
5344300970,retweet
2653832283,retweet
1414660523,retweet
2606852070,retweet
3825121729,retweet
5034770298,retweet
2267810665,retweet
5811543031,retweet
5310222879,retweet
3981431182,retweet
1916997552,retweet
1860522480,retweet
3040037897,retweet
5701505461,retweet
3354394424,retweet
1886823284,retweet
5198011111,retweet
1908587361,retweet
2750908271,retweet
2606923882,retweet
3292457483,retweet
1916216111,retweet
1359105940,retweet
2898107523,retweet
1855272451,retweet
2928445695,retweet
2610968961,retweet
2514975083,retweet
1781915175,retweet
2660264393,retweet
2219956441,retweet
2125224720,retweet
1760343611,retweet
2216447475,retweet
5167501329,retweet
2594653624,retweet
1944424047,retweet
3948457331,retweet
2657643051,retweet
1715091517,retweet
2051826355,retweet
2563288397,retweet
2316858654,retweet
5640879047,retweet
3501967105,retweet
1765189831,retweet
3760068067,retweet
3921544466,retweet
2826281657,retweet
5795765150,retweet
2703153040,retweet
5738493826,retweet
2931323820,retweet
2435086834,retweet
2429035472,retweet
1053953693,retweet
2732401233,retweet
3958192025,retweet
5296285805,retweet
1742632581,retweet
3212130841,retweet
1760948500,retweet
1866405545,retweet
1917575817,retweet
2428839204,retweet
5103458366,retweet
5368167511,retweet
1646068663,retweet
2865939372,retweet
1676582524,retweet
1879589254,retweet
1876651067,retweet
5554394982,retweet
3195756953,retweet
5569739410,retweet
2000828192,retweet
2187752727,retweet
1291119501,retweet
3878404025,retweet
2492039777,retweet
5692961603,retweet
1863981821,retweet
1083535803,retweet
1782546732,retweet
2874362283,retweet
5726767329,retweet
2655446791,retweet
3169457454,retweet
1820843367,retweet
3519461995,retweet
1646041993,retweet
5747171188,retweet
1734076020,retweet
5876442350,retweet
1827761075,retweet
1708321161,retweet
1196490691,retweet
1928300281,retweet
2820236807,retweet
5610326005,retweet
1642398891,retweet
2257974975,retweet
2780712844,retweet
2893351587,retweet
1862891690,retweet
1939963121,retweet
2732055990,retweet
3495633877,retweet
3877033102,retweet
5557090964,retweet
2698152117,retweet
1844387704,retweet
2325627652,retweet
5336252425,retweet
5138682309,retweet
1899373067,retweet
5318846241,retweet
1751166572,retweet
1425930027,retweet
5667192175,retweet
3880606300,retweet
2736165120,retweet
5495844756,retweet
3822564882,retweet
1962888943,retweet
1261283281,retweet
5473332158,retweet
1601410642,retweet
2010682295,retweet
1342222090,retweet
5235595772,retweet
1875931727,retweet
1934379845,retweet
1736574887,retweet
2946840520,retweet
3145274130,retweet
1939032853,retweet
2302787264,retweet
2293461871,retweet
1858618530,retweet
1706494354,retweet
1903003477,retweet
2302683070,retweet
2806753540,retweet
3960624673,retweet
2654994141,retweet
2501790365,retweet
1242388827,retweet
2759090954,retweet
2512360071,retweet
5148892438,retweet
1561015262,retweet
1915571513,retweet
1771449640,retweet
3185001922,retweet
1431265365,retweet
2014570227,retweet
5621563924,retweet
5602132414,retweet
2263086932,retweet
2930239851,retweet
1171293587,retweet
1792402245,retweet
3082731344,retweet
1217330363,retweet
1678247273,retweet
2408562972,retweet
5486715630,retweet
1715863300,retweet
1568450860,retweet
2143705077,retweet
1250298880,retweet
1215348874,retweet
1793611900,retweet
5626253899,retweet
5800592357,retweet
1276918003,retweet
5270188258,retweet
3209618112,retweet
2297493511,retweet
3245238311,retweet
2448184413,retweet
5742457332,retweet
3237727500,retweet
1218042552,retweet
1935562561,retweet
1407571191,retweet
2273603747,retweet
3443052892,retweet
1776266241,retweet
1769379434,retweet
2490643664,retweet
2591589502,retweet
3042505735,retweet
5425401847,retweet
2756593525,retweet
2815749265,retweet
1777225733,retweet
1912945682,retweet
3478603273,retweet
5647896572,retweet
2711373095,retweet
2588635482,retweet
5173748782,retweet
1723261380,retweet
1959185150,retweet
5734669563,retweet
5850937783,retweet
1215468900,retweet
1774860981,retweet
2711369471,retweet
1798209111,retweet
1078265084,retweet
2270857147,retweet
1918628847,retweet
5862211926,retweet
1710043750,retweet
3912296077,retweet
2784206412,retweet
5694190044,retweet
2164112864,retweet
1676580525,retweet
1420398274,retweet
2865341160,retweet
2566928273,retweet
1145852144,retweet
5458558743,retweet
5808080589,retweet
1653957693,retweet
2580307963,retweet
2451820467,retweet
5497043475,retweet
5890656826,retweet
17949157,retweet
5058389402,retweet
2615346774,retweet
5879443299,retweet
2351979394,retweet
5848910897,retweet
3158228324,retweet
1770038270,retweet
1409575164,retweet
2903247333,retweet
5892584949,retweet
2618442371,retweet
1736090551,retweet
2938234343,retweet
3977638401,retweet
5304270478,retweet
2457060360,retweet
1904448062,retweet
5531950780,retweet
5392257879,retweet
2740365123,retweet
5707889183,retweet
2156372723,retweet
3566209642,retweet
1781394465,retweet
2761646974,retweet
5097174964,retweet
2701006371,retweet
5560362272,retweet
5576994669,retweet
2436313222,retweet
2521231954,retweet
5417989384,retweet
5087071547,retweet
1798724505,retweet
1376414707,retweet
1918730657,retweet
5578381471,retweet
3985676692,retweet
2091096844,retweet
2628553834,retweet
3037686457,retweet
2802068120,retweet
1460644301,retweet
2821043025,retweet
1341556070,retweet
1658717970,retweet
1413823180,retweet
5339603996,retweet
2701583622,retweet
3543959441,retweet
1707755147,retweet
5387168588,retweet
1733138871,retweet
2387267424,retweet
2616360197,retweet
5556869758,retweet
1825803990,retweet
5866392102,retweet
1745762695,retweet
3018237157,retweet
1542762092,retweet
3169475285,retweet
2013669652,retweet
2714257590,retweet
3976463458,retweet
5872048766,retweet
5666010325,retweet
3174295390,retweet
1849326465,retweet
3704758942,retweet
1837343191,retweet
1978875447,retweet
1758261321,retweet
2740378344,retweet
2048436490,retweet
2018866294,retweet
2497702267,retweet
5238493315,retweet
1111681197,retweet
1647172887,retweet
1793638742,retweet
5863239936,retweet
5645098070,retweet
5661502915,retweet
5391918003,retweet
5260730871,retweet
3540241002,retweet
2288486705,retweet
5205919794,retweet
1871094877,retweet
5748419698,retweet
5599718562,retweet
5210016861,retweet
2081330505,retweet
1808392133,retweet
1502150350,retweet
1376234365,retweet
5057252649,retweet
5036190943,retweet
2104295195,retweet
1607181480,retweet
3256570121,retweet
2816689867,retweet
1436575971,retweet
3881063092,retweet
5209561711,retweet
1301459410,retweet
2967643765,retweet
3166472953,retweet
3918575637,retweet
3279471143,retweet
1857870872,retweet
2589379191,retweet
3650121242,retweet
3125368821,retweet
3850585736,retweet
1758675243,retweet
3362648842,retweet
3743884814,retweet
1918834690,retweet
5589619522,retweet
5849389532,retweet
1907774694,retweet
3611538222,retweet
1825353677,retweet
5441857487,retweet
1773967712,retweet
1894543450,retweet
2667910625,retweet
1457696342,retweet
5619484092,retweet
1848068070,retweet
1925011781,retweet
5545466650,retweet
1700640805,retweet
1998988241,retweet
3636853087,retweet
2108155624,retweet
5693234017,mention
2067301197,mention
5346801743,mention
5666282609,mention
2372600833,mention
5095732287,mention
